id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
# Beam,,,,,,,,,,,,,,,,,
FOB_greystab_v,beam,70,0.78,,"[160,235,200]",,175,0.4,,"[160,235,200]",135,0.4,,"[160,235,200]",,1,TRUE
FOB_greystab_iv,beam,70,0.78,,"[160,235,200]",,175,0.4,,"[160,235,200]",135,0.4,,"[160,235,200]",,1,TRUE
FOB_greystab_iii,beam,60,0.78,,"[160,235,200]",,150,0.4,,"[160,235,200]",120,0.4,,"[160,235,200]",,1,TRUE
FOB_greystab_i,beam,50,0.78,,"[160,235,200]",,125,0.4,,"[160,235,200]",100,0.4,,"[160,235,200]",,1,TRUE
# Projectiles,,,,,,,,,,,,,,,,,
FOB_skorka_shot,projectile,120,0.6,0.4,"[110,255,40]",,150,0.6,0.4,"[110,255,40]",125,0.4,0.25,"[110,255,40]",,1,TRUE
FOB_raska_shot,projectile,90,0.4,0.4,"[110,255,40]",,100,0.4,0.3,"[110,255,40]",75,0.4,0.25,"[110,255,40]",,1,TRUE
FOB_halocannon_shot,projectile,160,1,0.7,"[100,100,255]",,200,1.2,0.8,"[100,100,255]",200,1.5,0.5,"[100,100,255]",,1,TRUE
FOB_halocannon_s_shot,projectile,120,0.6,0.4,"[100,100,255]",,100,0.8,0.8,"[100,100,255]",140,1,0.3,"[100,100,255]",,1,TRUE
FOB_plasmoid_l_shot,projectile,120,0.4,0.25,"[178,255,163]",,150,0.5,0.3,"[178,255,163]",120,0.2,0.25,"[178,255,163]",,1,TRUE
FOB_plasmoid_shot,projectile,90,0.4,0.25,"[178,255,163]",,120,0.5,0.3,"[178,255,163]",80,0.2,0.25,"[178,255,163]",,1,TRUE
FOB_roaringbolt_shot,projectile,80,0.8,0.5,"[150,200,255]",,100,0.5,0.3,"[150,200,255]",100,0.25,0.3,"[150,200,255]",,1,TRUE
,,,,,,,,,,,,,,,,,
# Missiles,,,,,,,,,,,,,,,,,
FOB_fixg_shot,projectile,125,0.2,0.25,"[50,255,215]",,150,0.5,0.6,"[50,220,255]",100,0.2,0.25,"[50,220,255]",,1,TRUE
